timestamp,state,total_charging_stations,fast_chargers,slow_chargers,charging_sessions,energy_consumed_kwh,grid_load_mw,voltage_v,frequency_hz,transformer_load_percent,renewable_share_percent,hour,day_of_week,ev_population,charger_ev_ratio,peak_hour_flag,overload_risk
2024-08-08 12:00:00,Tamil Nadu,138,41,97,96,956.102105724968,7970.135832392789,217.25325528774155,49.960656764274425,62.00272612338641,17.857979584321903,12,3,11173,80.96376811594203,0,Medium
2024-08-08 13:00:00,Uttarakhand,699,242,457,286,3406.5749043124047,9244.513117746046,220.72386467337873,50.096085939553895,74.13403073029883,6.221991060092433,13,3,23725,33.94134477825465,0,Medium
2024-08-08 14:00:00,Goa,99,27,72,95,1291.1528113235252,5500.528651472048,226.95157730061695,49.9418540442351,37.39518920684817,34.789603878140994,14,3,5771,58.292929292929294,0,Low
2024-08-08 15:00:00,Jharkhand,456,107,349,342,4508.850255385259,8285.790355310637,228.52781515757175,50.00986489848571,56.70888219402238,38.044447228134004,15,3,27228,59.71052631578947,0,Low
2024-08-08 16:00:00,Odisha,621,120,501,255,2508.2662345249596,7341.472588066948,235.49476245346418,49.92904423255638,50.478646647546014,39.09600111270904,16,3,34393,55.38325281803543,0,Low
2024-08-08 17:00:00,Andhra Pradesh,406,62,344,192,1785.2721305407492,8806.813345046603,232.78243548788703,49.985413213558836,62.93057269367195,13.73486883991269,17,3,33366,82.18226600985221,0,Medium
2024-08-08 18:00:00,Telangana,487,162,325,412,5132.315906627213,8016.793089245997,224.08673684525277,50.03266417204244,59.58467392699093,14.738508434764647,18,3,18004,36.969199178644764,1,Low
2024-08-08 19:00:00,Andhra Pradesh,176,39,137,614,5638.644675193693,6852.453556270916,223.86791896242224,50.02170135515424,53.115416975827415,36.78223887538705,19,3,21369,121.41477272727273,1,Low
2024-08-08 20:00:00,Bihar,637,173,464,602,6919.056898659741,9467.077612820798,239.657498944358,50.053339439260505,74.42733491689057,10.499994843283007,20,3,19676,30.888540031397174,1,Medium
2024-08-08 21:00:00,Uttar Pradesh,685,216,469,866,10714.142628671,9600.116648733168,231.81592924878302,49.975156468090894,65.71825365800672,13.53522707817921,21,3,39340,57.43065693430657,1,Medium
2024-08-08 22:00:00,Manipur,88,15,73,1198,18884.492184236704,9448.882773958756,223.4781355516644,50.05889203050427,64.25867359008733,49.25959451587514,22,3,32045,364.14772727272725,1,Medium
2024-08-08 23:00:00,Kerala,256,53,203,285,2800.953156369385,3509.7519676183083,232.3218080490647,50.05554277589477,20.102240967188592,16.23073730911775,23,3,35313,137.94140625,0,Low
2024-08-09 00:00:00,Karnataka,521,157,364,138,2102.6034642051286,6291.34990157354,231.67532701829134,50.08283079583335,46.15810888277493,12.461567968130758,0,4,7401,14.205374280230327,0,Low
2024-08-09 01:00:00,Karnataka,263,52,211,113,1853.9785024794014,7411.84502563264,237.82509440777662,49.92439491105114,52.36935977857678,11.359574556700036,1,4,22991,87.41825095057034,0,Low
2024-08-09 02:00:00,Arunachal Pradesh,361,106,255,54,487.84057281949424,4159.941458879629,233.98046664118664,49.94455798417448,37.02301077430223,20.632640793462592,2,4,21163,58.62326869806094,0,Low
2024-08-09 03:00:00,Karnataka,519,178,341,238,2897.6532950181586,9074.43837584324,229.19010408021933,49.95903336791624,74.37378698806106,38.24566454188074,3,4,8671,16.70712909441233,0,Medium
2024-08-09 04:00:00,Meghalaya,635,123,512,122,737.6226888096264,3582.173338100838,239.9090328428366,49.9665286079693,23.35326350935901,14.793748338197126,4,4,21079,33.195275590551184,0,Low
2024-08-09 05:00:00,Punjab,330,58,272,282,4948.569027835065,9311.228090997858,229.5286642612345,49.95728110809024,71.93047127085771,30.317712862527777,5,4,34664,105.04242424242425,0,Medium
2024-08-09 06:00:00,Kerala,346,118,228,324,4866.917746023502,3917.699222058108,231.671246172868,50.02219356186812,30.79807775688588,41.94650615045725,6,4,6377,18.430635838150287,0,Low
2024-08-09 07:00:00,Arunachal Pradesh,144,50,94,693,11463.752856663654,8160.121143036164,226.22988556345246,49.9611261708215,62.76272860467264,27.65245908747319,7,4,14004,97.25,0,Medium
2024-08-09 08:00:00,Goa,497,146,351,742,6230.546898554486,6568.05763665817,228.69167578349825,50.09075220425172,56.33355345856267,10.83196450178496,8,4,35413,71.25352112676056,0,Low
2024-08-09 09:00:00,Sikkim,623,167,456,711,9077.543031792275,3927.1901345357255,223.44342841500583,49.94482923535171,33.76095622491233,30.927794037329317,9,4,31694,50.873194221508825,0,Low
2024-08-09 10:00:00,Odisha,461,70,391,393,4860.704910101209,4454.852464367854,225.9064624721238,50.04854486708168,30.85264506694957,39.64108246332747,10,4,11482,24.906724511930587,0,Low
2024-08-09 11:00:00,Maharashtra,313,53,260,308,4523.661341242579,8637.226048512124,233.80974670818247,49.88509259728503,58.33767850994555,47.684824743631836,11,4,18598,59.4185303514377,0,Low
2024-08-09 12:00:00,West Bengal,577,96,481,241,2316.069463957727,3528.661166327311,226.71876621224828,49.96708605074609,34.44333833656944,46.58246456042846,12,4,17163,29.74523396880416,0,Low
2024-08-09 13:00:00,Odisha,277,63,214,166,2272.265851623409,6351.914655939988,225.86879911241323,50.10619780030582,42.533331187304086,49.95981822477188,13,4,17691,63.86642599277978,0,Low
2024-08-09 14:00:00,Himachal Pradesh,201,64,137,273,1470.35776079147,4281.246125228218,236.69542078700945,50.00729965714244,31.03315504962572,24.52915691514325,14,4,23365,116.24378109452736,0,Low
2024-08-09 15:00:00,Manipur,402,74,328,277,3864.9464556209427,6942.981512755607,233.59134417640914,50.03420659652614,49.86351466785179,8.815331907150572,15,4,29500,73.38308457711443,0,Low
2024-08-09 16:00:00,Andhra Pradesh,416,121,295,137,2077.4197945944056,8769.746886827872,224.48146723540626,49.97251666717348,62.76851359549339,5.347632875929707,16,4,33142,79.66826923076923,0,Medium
2024-08-09 17:00:00,Tamil Nadu,135,41,94,169,1035.9879424802066,7457.3969381720435,236.20312159295472,49.93951712694958,56.790332626564975,10.003527802026696,17,4,18626,137.97037037037038,0,Low
2024-08-09 18:00:00,Telangana,102,23,79,1106,12448.14964574468,8921.236848047112,236.74375527075242,49.94699442864049,61.23199868093909,41.20523407557715,18,4,32900,322.54901960784315,1,Medium
2024-08-09 19:00:00,Kerala,668,138,530,622,9836.680083259562,7574.612506057622,228.3929511432786,50.04050957718966,57.82318652113594,30.974536776262152,19,4,8600,12.874251497005988,1,Low
2024-08-09 20:00:00,Gujarat,614,162,452,897,7946.79686739198,8270.275747127076,232.0471919318609,50.02174355462303,67.86927358819568,11.690515170758701,20,4,36771,59.887622149837135,1,Medium
2024-08-09 21:00:00,Tripura,511,134,377,1078,7392.014441286296,8027.038763759525,227.04553158336643,50.02021475936151,53.17350461535066,16.465910594968122,21,4,33968,66.47358121330724,1,Low
2024-08-09 22:00:00,Meghalaya,341,117,224,1170,18475.466427509553,8583.559517866188,231.61045756432495,49.967667753938024,66.01702688380608,39.13110026144881,22,4,4328,12.69208211143695,1,Medium
2024-08-09 23:00:00,Gujarat,316,75,241,325,3190.852485546382,9635.732697754524,229.6221214783688,50.00013382026292,74.30920157068661,28.105878706836002,23,4,6781,21.45886075949367,0,Medium
2024-08-10 00:00:00,Haryana,565,95,470,68,849.6449909153807,3190.6071066117147,226.74828158759217,49.963353448653166,30.525959340573905,31.21418780067094,0,5,34314,60.73274336283186,0,Low
2024-08-10 01:00:00,West Bengal,139,31,108,120,1524.5112445228829,8989.132885437866,227.36464892506865,50.02606034931532,72.95096814353181,5.123953982353624,1,5,7879,56.68345323741007,0,Medium
2024-08-10 02:00:00,Kerala,182,40,142,126,916.5567925805799,3696.715759820933,224.36578006365366,50.038832577610265,34.81128184777457,11.14226024060654,2,5,38016,208.87912087912088,0,Low
2024-08-10 03:00:00,Goa,452,92,360,175,2897.894536438045,5360.512319508595,225.96952029843814,49.981384178153945,48.083876364946775,49.1445156608903,3,5,31519,69.73230088495575,0,Low
2024-08-10 04:00:00,Jharkhand,308,106,202,77,700.6082558177725,8508.794426002385,228.50341581155658,49.998894783143925,60.57629792062763,25.573726516011064,4,5,3937,12.782467532467532,0,Medium
2024-08-10 05:00:00,Chhattisgarh,671,125,546,226,1631.1810252696678,8359.663616859048,224.2789059160754,49.92208231480271,55.877577450701665,31.47893430207209,5,5,25371,37.810730253353206,0,Low
2024-08-10 06:00:00,Uttar Pradesh,203,55,148,195,2682.5459629873053,8786.72360871139,235.1101870332576,50.01902208559943,61.75376540994439,6.587734509475123,6,5,11303,55.679802955665025,0,Medium
2024-08-10 07:00:00,Bihar,187,65,122,440,4976.457300831144,3702.0237816807626,226.9775776207969,49.95367953565904,28.750976035499725,27.37624287042318,7,5,31664,169.32620320855614,0,Low
2024-08-10 08:00:00,Rajasthan,275,79,196,784,11270.168970328352,8537.647365794435,234.88802385102284,49.96922812145927,57.37840690163876,45.67459515882583,8,5,30065,109.32727272727273,0,Low
2024-08-10 09:00:00,Gujarat,161,52,109,756,6857.146260172589,6079.794584264554,232.3690952270192,49.97728620060275,40.03350868825489,45.64462672709376,9,5,27575,171.27329192546583,0,Low
2024-08-10 10:00:00,Assam,221,70,151,644,6289.556956403636,3579.2315968290404,221.28147183131497,50.05489554698903,35.205543857787916,22.402256797154568,10,5,638,2.8868778280542986,0,Low
2024-08-10 11:00:00,Uttarakhand,452,145,307,74,1299.7889603498118,3546.503693661219,239.01129927968393,49.95568532640443,20.4067026930416,27.006478570091858,11,5,2209,4.8871681415929205,0,Low
2024-08-10 12:00:00,Haryana,198,43,155,146,2411.450206736286,4996.23617793824,241.58391171951303,50.02024239283528,42.55377820798187,16.25927509493775,12,5,2051,10.358585858585858,0,Low
2024-08-10 13:00:00,Arunachal Pradesh,454,87,367,155,946.3279307317491,3940.9196057067506,227.0319168655051,50.00374462379906,25.960283394382454,13.558646137309207,13,5,2736,6.026431718061674,0,Low
2024-08-10 14:00:00,Meghalaya,193,48,145,335,3944.720557956884,8382.510712758682,230.02840108069825,50.03380285277246,60.200156702088684,16.6416535872902,14,5,30282,156.9015544041451,0,Medium
2024-08-10 15:00:00,Manipur,141,48,93,83,553.0525052740305,8056.016909052736,229.62076181589316,49.907147190469516,57.04644763317654,8.78266570734634,15,5,2100,14.893617021276595,0,Low
2024-08-10 16:00:00,Kerala,113,35,78,174,2699.3050811562607,9598.260726689015,226.5831894941706,50.00478034609926,67.60229658847994,10.012391334741721,16,5,27226,240.93805309734512,0,Medium
2024-08-10 17:00:00,Tripura,586,198,388,322,2798.085735490436,6876.255338378441,228.19441766965846,50.02701254414285,55.79101690789925,31.260608363250064,17,5,36283,61.91638225255973,0,Low
2024-08-10 18:00:00,Telangana,251,38,213,656,3944.4561635571918,4903.541027356844,227.05069754021562,49.883784346631764,30.57536529172683,44.715455081850536,18,5,24154,96.23107569721115,1,Low
2024-08-10 19:00:00,Punjab,97,14,83,502,5114.735841025123,5182.962219738471,234.37910602589093,50.10830001233086,46.378156703544036,40.7859790275585,19,5,36492,376.2061855670103,1,Low
2024-08-10 20:00:00,Madhya Pradesh,405,121,284,1031,12593.903727673645,7294.8231462000085,234.7524907158084,50.029636696649135,59.546661237763665,7.625019272779603,20,5,36230,89.45679012345678,1,Low
2024-08-10 21:00:00,Telangana,412,121,291,1031,12123.260189224451,10814.577663692695,231.42022745878322,50.07655063131619,74.11334997451628,21.889064975677815,21,5,14914,36.199029126213595,1,Medium
2024-08-10 22:00:00,Odisha,128,21,107,940,8640.022831409653,5389.073551310419,223.0284415973687,49.93571139823824,42.94357579468067,35.6006658120958,22,5,39853,311.3515625,1,Low
2024-08-10 23:00:00,Uttar Pradesh,220,44,176,135,2371.864784476599,3243.41619267363,220.61409323591442,49.985883917613776,24.439809188036293,47.33652887156292,23,5,21113,95.96818181818182,0,Low
2024-08-11 00:00:00,Tamil Nadu,387,63,324,93,1568.6013745738937,4332.80378548946,221.11955059718923,50.03875479388215,36.997079979574735,12.121811357647651,0,6,35452,91.60723514211887,0,Low
2024-08-11 01:00:00,Chhattisgarh,97,19,78,244,2011.7508463381455,6183.149721686424,229.2515094241193,49.984951916888576,43.62819652300902,37.153609286163324,1,6,17704,182.51546391752578,0,Low
2024-08-11 02:00:00,Haryana,623,132,491,175,2129.3453007959706,4852.861298126921,228.03542279520587,49.97016264208096,35.991539619756644,28.646452773509683,2,6,39735,63.780096308186195,0,Low
2024-08-11 03:00:00,Gujarat,400,121,279,327,1764.146294680412,5286.621546861537,231.233382490225,49.98549482807795,36.879890172617074,43.727134094515534,3,6,16424,41.06,0,Low
2024-08-11 04:00:00,Nagaland,337,98,239,86,1539.8196405292722,6597.92849931363,236.34645485044248,49.97981613657386,51.86560943652843,32.59379126122431,4,6,6072,18.01780415430267,0,Low
2024-08-11 05:00:00,Chhattisgarh,527,95,432,95,1324.9616261233218,9466.985051435207,234.3627162692063,50.00825684667334,67.71488195635732,6.916155143456933,5,6,34799,66.03225806451613,0,Medium
2024-08-11 06:00:00,West Bengal,427,77,350,312,5440.309174993902,5289.07002179554,226.8823162746343,50.05954800782318,32.818580407870726,31.987747696596188,6,6,14583,34.15222482435597,0,Low
2024-08-11 07:00:00,Arunachal Pradesh,691,131,560,750,7653.951746953861,5678.572139159039,235.3770674107722,50.02259462856929,37.92838968359544,49.18276974920083,7,6,38391,55.55861070911722,0,Low
2024-08-11 08:00:00,West Bengal,279,97,182,579,5237.862659429084,6836.279579562262,234.1701893994239,50.00208295466251,48.71614881508965,7.197353441958475,8,6,31096,111.45519713261649,0,Low
2024-08-11 09:00:00,Maharashtra,672,215,457,253,2883.011782537423,3366.7678974682835,225.9421816191322,50.00256554561109,23.950956185378224,48.896238761504414,9,6,25364,37.74404761904762,0,Low
2024-08-11 10:00:00,Mizoram,219,61,158,348,5222.419500157536,6060.514199444471,224.38482638274746,49.989860508091766,42.85013514236951,25.043167196674585,10,6,32896,150.21004566210047,0,Low
2024-08-11 11:00:00,Haryana,195,61,134,265,3347.2910989488673,8613.256903253769,234.09538797396132,50.066134893386916,62.67829601363133,46.33147547174018,11,6,12785,65.56410256410257,0,Medium
2024-08-11 12:00:00,Chhattisgarh,125,19,106,228,3828.7133411187133,9318.469598110769,232.600265556694,50.04198616529459,71.48332198277625,17.39821150230268,12,6,13723,109.784,0,Medium
2024-08-11 13:00:00,Haryana,55,17,38,166,1139.7242095181791,3731.778436756917,235.36900402309783,50.09117530552156,34.465415913071865,6.4205155522617865,13,6,16692,303.4909090909091,0,Low
2024-08-11 14:00:00,Rajasthan,574,137,437,313,5417.29809952682,3754.6093372971964,229.0174560052237,50.130185601738376,34.34493496847227,27.617308371768182,14,6,17983,31.329268292682926,0,Low
2024-08-11 15:00:00,Nagaland,469,146,323,143,1736.093131513382,6297.467515892038,231.8115040538668,50.01811513255595,44.77263656908025,30.930064493990173,15,6,14302,30.494669509594882,0,Low
2024-08-11 16:00:00,Manipur,348,112,236,324,4388.451562409656,7422.932619155496,223.66398829743838,50.01660403937111,51.56181827217168,31.102414659682733,16,6,33606,96.56896551724138,0,Low
2024-08-11 17:00:00,Chhattisgarh,273,67,206,269,3613.4950150883656,7126.007134723422,234.44110055591406,50.01295897211446,58.92303487447232,11.706542296674325,17,6,19108,69.99267399267399,0,Low
2024-08-11 18:00:00,Goa,397,109,288,646,3788.71297392721,4551.323860504965,222.80073995032046,49.99759430623065,32.19536491618229,10.999810073017589,18,6,36418,91.73299748110831,1,Low
2024-08-11 19:00:00,Tripura,126,20,106,584,6920.013990037397,3740.0214003159563,226.4459909771368,50.04527278350716,32.56614367585415,23.1316406091421,19,6,5511,43.73809523809524,1,Low
2024-08-11 20:00:00,Karnataka,240,83,157,965,13067.532556319458,7007.606660112571,238.83256206210783,49.9766849192042,54.45986148625893,23.91739655904435,20,6,35726,148.85833333333332,1,Low
2024-08-11 21:00:00,Haryana,666,138,528,425,5776.081267896655,5515.269860636434,223.30810775270743,49.92495891542356,37.18921266848894,28.00259277964601,21,6,29198,43.84084084084084,1,Low
2024-08-11 22:00:00,Goa,577,119,458,421,3134.252712298671,5789.239057885632,228.46255419897255,50.039550390125186,41.25846213149221,8.626399067947435,22,6,12801,22.185441941074522,1,Low
2024-08-11 23:00:00,Karnataka,293,88,205,126,1260.7585061965076,3454.295410417332,230.15535419678503,50.093202397180576,33.28765464706963,11.243412301756088,23,6,12797,43.67576791808874,0,Low
2024-08-12 00:00:00,Bihar,226,44,182,339,1999.594269275476,6634.190695316523,242.5605299479961,50.00825411592499,56.36326425150906,18.383639083682816,0,0,19417,85.91592920353982,0,Low
2024-08-12 01:00:00,Goa,68,20,48,159,1554.5200682753086,3652.0133883370618,227.6239619304364,49.988067262153194,32.37216172403057,35.2020781928495,1,0,30528,448.94117647058823,0,Low
2024-08-12 02:00:00,Tamil Nadu,289,84,205,248,3005.0151337204243,8652.520983225188,228.5934176463622,49.973102623202315,65.67065315197718,34.052789729050986,2,0,13226,45.76470588235294,0,Medium
2024-08-12 03:00:00,Assam,675,160,515,252,3535.774260015437,8210.885459364086,223.00372101517203,50.03543915233291,67.561208761328,44.40540124086119,3,0,31039,45.9837037037037,0,Medium
2024-08-12 04:00:00,Odisha,78,16,62,98,1672.1723373408697,6313.25492822461,225.88014690153707,49.997160253406555,43.26487405109551,12.103935170616381,4,0,17800,228.2051282051282,0,Low
2024-08-12 05:00:00,Kerala,546,87,459,328,3814.5222809162997,7946.920131403983,233.5998839808976,50.02522736702466,58.993061146613094,22.57753358669099,5,0,16658,30.50915750915751,0,Low
2024-08-12 06:00:00,Arunachal Pradesh,107,24,83,169,3040.9736077405823,7690.529046330814,227.68120703146886,50.06254890392077,57.70605042219041,32.89467399909552,6,0,24416,228.18691588785046,0,Low
2024-08-12 07:00:00,Uttar Pradesh,554,183,371,286,4423.482876414825,6723.488067900128,225.1913804404631,49.99676121577237,50.490790682950326,36.58700448457406,7,0,5730,10.342960288808664,0,Low
2024-08-12 08:00:00,Uttarakhand,555,180,375,383,5770.249542580422,8051.877906845174,224.9114774357829,49.985575013520936,56.845042745821004,20.61847122581454,8,0,22343,40.25765765765766,0,Low
